"patient"	"condition"
"s10_0"	"s10"	"0"
"s10_90"	"s10"	"90"
"s1_0"	"s1"	"0"
"s11_0"	"s11"	"0"
"s11_30"	"s11"	"30"
"s11_90"	"s11"	"90"
"s12_0"	"s12"	"0"
"s12_30"	"s12"	"30"
"s12_90"	"s12"	"90"
"s1_30"	"s1"	"30"
"s13_0"	"s13"	"0"
"s13_30"	"s13"	"30"
"s13_90"	"s13"	"90"
"s14_0"	"s14"	"0"
"s14_30"	"s14"	"30"
"s14_90"	"s14"	"90"
"s15_0"	"s15"	"0"
"s15_30"	"s15"	"30"
"s15_90"	"s15"	"90"
"s1_90"	"s1"	"90"
"s2_0"	"s2"	"0"
"s2_90"	"s2"	"90"
"s3_0"	"s3"	"0"
"s3_30"	"s3"	"30"
"s3_90"	"s3"	"90"
"s4_0"	"s4"	"0"
"s4_30"	"s4"	"30"
"s4_90"	"s4"	"90"
"s5_0"	"s5"	"0"
"s5_30"	"s5"	"30"
"s5_90"	"s5"	"90"
"s6_0"	"s6"	"0"
"s6_30"	"s6"	"30"
"s6_90"	"s6"	"90"
"s7_0"	"s7"	"0"
"s7_30"	"s7"	"30"
"s7_90"	"s7"	"90"
"s8_0"	"s8"	"0"
"s8_30"	"s8"	"30"
"s8_90"	"s8"	"90"
"s9_0"	"s9"	"0"
"s9_30"	"s9"	"30"
"s9_90"	"s9"	"90"
"s10_1"	"s10"	"1"
"s11_1"	"s11"	"1"
"s1_1"	"s1"	"1"
"s12_1"	"s12"	"1"
"s13_1"	"s13"	"1"
"s14_1"	"s14"	"1"
"s15_1"	"s15"	"1"
"s2_1"	"s2"	"1"
"s3_1"	"s3"	"1"
"s4_1"	"s4"	"1"
"s5_1"	"s5"	"1"
"s6_1"	"s6"	"1"
"s7_1"	"s7"	"1"
"s8_1"	"s8"	"1"
"s9_1"	"s9"	"1"
